NU_ANO_CENSO;NO_MUNICIPIO;CO_MUNICIPIO;NO_MESORREGIAO;NO_MICRORREGIAO;CO_ENTIDADE;NO_ENTIDADE;TP_DEPENDENCIA;TP_SITUACAO_FUNCIONAMENTO;IN_AGUA_INEXISTENTE;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_INEXISTENTE;IN_AREA_VERDE;IN_AUDITORIO;IN_BIBLIOTECA;IN_BIBLIOTECA_SALA_LEITURA;IN_LABORATORIO_CIENCIAS;IN_LABORATORIO_INFORMATICA;IN_PARQUE_INFANTIL;IN_QUADRA_ESPORTES;IN_QUADRA_ESPORTES_COBERTA;IN_QUADRA_ESPORTES_DESCOBERTA;IN_REFEITORIO;IN_SALA_DIRETORIA;IN_SALA_LEITURA;IN_SALA_PROFESSOR;IN_SECRETARIA;IN_SALA_ATENDIMENTO_ESPECIAL;IN_COMPUTADOR;IN_EQUIP_IMPRESSORA;IN_EQUIP_SOM;IN_EQUIP_TV;IN_EQUIP_MULTIMIDIA;IN_INTERNET;IN_ALIMENTACAO;TP_AEE;TP_ATIVIDADE_COMPLEMENTAR;IN_MEDIACAO_PRESENCIAL;IN_MEDIACAO_SEMIPRESENCIAL;IN_MEDIACAO_EAD;QT_MAT_BAS;QT_MAT_INF;QT_MAT_INF_CRE;QT_MAT_INF_PRE;QT_MAT_FUND;QT_MAT_FUND_AI;QT_MAT_FUND_AF;QT_MAT_MED;QT_MAT_EJA_FUND;QT_MAT_ESP;QT_MAT_INF_INT;QT_MAT_INF_CRE_INT;QT_MAT_FUND_INT;QT_MAT_FUND_AI_INT;QT_MAT_FUND_AF_INT;QT_DOC_INF;QT_DOC_FUND;QT_DOC_FUND_AI;QT_DOC_FUND_AF;QT_DOC_EJA_FUND;QT_DOC_ESP;QT_TUR_INF;QT_TUR_FUND;QT_TUR_FUND_AI;QT_TUR_FUND_AF;QT_TUR_EJA_FUND;QT_TUR_ESP
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211478;PEM BEIJA FLOR;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;64;64;0;64;0;0;0;0;0;2;64;0;0;0;0;3;0;0;0;0;2;4;0;0;0;0;2
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211524;PEM CINDERELA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;42;42;0;42;0;0;0;0;0;1;42;0;0;0;0;2;0;0;0;0;1;2;0;0;0;0;1
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211559;PEM COMECINHO DA VIDA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;86;86;0;86;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211567;PEM CRIANCA FELIZ;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;39;39;0;39;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211575;PEM TIA CHICA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;53;53;0;53;0;0;0;0;0;4;53;0;0;0;0;3;0;0;0;0;1;3;0;0;0;0;1
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211630;PEM IRMA ILKA;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;31;31;0;31;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211648;PEM IRMA TEREZA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;65;65;0;65;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;1;4;0;0;0;0;1
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211672;PEM LUA DE PAPEL;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;37;37;0;37;0;0;0;0;0;2;37;0;0;0;0;3;0;0;0;0;2;3;0;0;0;0;2
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211702;PEM MEU MUNDO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;127;127;0;127;0;0;0;0;0;4;2;0;0;0;0;7;0;0;0;0;4;7;0;0;0;0;4
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211737;PEM MUNDO MAGICO;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;52;52;0;52;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211770;PEM PATZUM;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;33;33;0;33;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211788;PEM PEQUENO POLEGAR;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;0;0;146;146;0;146;0;0;0;0;0;2;81;0;0;0;0;9;0;0;0;0;2;9;0;0;0;0;2
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211796;PEM PEQUENO PONEY;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;26;26;0;26;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211800;PEM PETER PAN;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;42;42;0;42;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211818;PEM PICA PAU;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;1;1;1;1;0;0;1;0;0;1;0;0;312;312;0;312;0;0;0;0;0;5;66;0;0;0;0;20;0;0;0;0;7;19;0;0;0;0;4
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211826;PEM PINGO DE GENTE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;37;37;0;37;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211869;PEM TESOURO INFANTIL;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;45;45;0;45;0;0;0;0;0;0;45;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31211877;PEM TIA AMELIA;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;57;57;0;57;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31228401;PEM O NINHO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;80;80;0;80;0;0;0;0;0;7;80;0;0;0;0;4;0;0;0;0;3;4;0;0;0;0;3
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31228419;PEM CORACAO DE CRIANCA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;35;35;0;35;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31228591;EM IRMA MARIA AMALIA;3;1;0;0;0;0;0;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;0;1;0;0;1911;0;0;0;1911;858;1053;0;0;37;0;0;18;13;5;0;100;45;55;0;67;0;69;35;34;0;22
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31305669;EM NOSSA SENHORA APARECIDA;3;1;0;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;1;1;1;1;0;1;0;0;604;52;0;52;531;317;214;0;21;10;10;0;34;34;0;3;30;16;16;1;22;3;22;13;9;1;7
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31310352;EM SAO CRISTOVAO;3;1;0;0;0;1;0;1;1;0;1;0;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;557;91;0;91;466;466;0;0;0;20;0;0;1;1;0;4;25;25;0;0;20;4;20;20;0;0;14
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31315818;EM DORALICE ARRUDA;3;1;0;0;0;1;0;1;1;0;1;1;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;545;98;0;98;447;447;0;0;0;14;0;0;1;1;0;8;28;28;0;0;18;5;21;21;0;0;11
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31345130;CENTRO MUN DE EDUCACAO INFANTIL VILA SAO JOAO;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;0;0;1;0;0;59;59;24;35;0;0;0;0;0;0;59;24;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31345148;CENTRO SOLIDARIO DE EDUCACAO INFANTIL SAO CRISTOVAO;3;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;162;162;80;82;0;0;0;0;0;6;162;80;0;0;0;10;0;0;0;0;5;10;0;0;0;0;5
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31366722;CEMEI - SAO BENEDITO;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;0;64;64;33;31;0;0;0;0;0;0;64;33;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0
2017;Teófilo Otoni;3168606;Vale do Mucuri;Teófilo Otoni;31366730;CEMEI - FELICIDADE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;0;1;0;0;1;0;0;1;0;0;97;97;41;56;0;0;0;0;0;0;97;41;0;0;0;7;0;0;0;0;0;7;0;0;0;0;0
2017;Umburatiba;3170305;Vale do Mucuri;Nanuque;31148466;EM COLATINA GONCALVES DE SOUZA;3;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;1;0;1;1;1;0;1;1;1;0;0;1;1;0;1;0;0;191;21;0;21;170;85;85;0;0;7;0;0;0;0;0;2;13;6;8;0;9;2;9;5;4;0;4
2017;Umburatiba;3170305;Vale do Mucuri;Nanuque;31270164;EM SOLIVAR FERREIRA BORGES;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;185;50;0;50;135;135;0;0;0;2;0;0;0;0;0;2;10;10;0;0;3;2;9;9;0;0;2
2018;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31148539;EM ROSA MARIA PEREIRA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;5;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2018;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31148547;EM ARGENTINA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;9;0;0;0;9;9;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2018;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31148652;EM STA RITA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;13;0;0;0;13;13;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2018;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31148679;EM STA ROSA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;10;0;0;0;10;10;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2018;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31148792;EM SAO MARCOS;3;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;9;0;0;0;9;9;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2018;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31148831;ESCOLA MUNICIPAL SENHORA APARECIDA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;45;0;0;0;45;45;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;4;0;4;0;0
2018;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31148865;EM VITALINA AMARAL SILVA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;8;0;0;0;8;8;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2018;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31148873;EM MARIA RIBEIRO;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;17;0;0;0;17;17;0;0;0;1;0;0;0;0;0;0;2;0;2;0;1;0;2;0;2;0;1
2018;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31148989;EM SAO JOAO;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;11;0;0;0;11;11;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2018;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31264750;EM SAO VICENTE DE PAULO;3;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;1;1;0;1;0;1;1;0;1;1;0;0;1;0;0;213;131;0;131;22;22;0;0;60;0;0;0;0;0;0;8;1;1;0;3;0;8;1;1;0;3;0
2018;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31289787;C MUN INF CANTINHO DA CRIANCA;3;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;1;1;1;0;1;1;0;0;1;0;0;89;89;36;53;0;0;0;0;0;1;36;36;0;0;0;7;0;0;0;0;1;7;0;0;0;0;1
2018;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31289795;C MUN DE EDUC INF MUNDO ENCANTADO;3;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;1;1;0;1;1;0;0;1;0;0;155;155;66;89;0;0;0;0;0;1;85;27;0;0;0;10;0;0;0;0;1;10;0;0;0;0;1
2018;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31312169;ESCOLA MUNICIPAL SEBASTIAO LIMA FILHO;3;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;1;1;1;1;1;1;1;0;0;1;0;0;192;0;0;0;192;69;123;0;0;5;0;0;0;0;0;0;21;5;17;0;8;0;17;5;12;0;4
2018;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31355330;CENTRO MUNICIPAL DE EDUCACAO INFANTIL BETANIA PINTO DE OLIVEIRA;3;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;1;1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;275;275;101;174;0;0;0;0;0;2;33;33;0;0;0;17;0;0;0;0;2;18;0;0;0;0;2
2018;Águas Formosas;3100906;Vale do Mucuri;Nanuque;31367125;CEMEI AQUARELA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;138;138;120;18;0;0;0;0;0;2;25;25;0;0;0;10;0;0;0;0;2;10;0;0;0;0;2
2018;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31149802;EM JOSE DE AGUILAR;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;21;0;0;0;21;21;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0
2018;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31149811;EM JOSE RIBEIRO NEVES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;9;0;0;0;9;9;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2018;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31149918;ESCOLA MUNICIPAL SANTA FE;3;1;0;0;0;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;0;1;1;1;1;1;1;1;0;0;1;0;0;227;0;0;0;227;227;0;0;0;3;0;0;2;2;0;0;14;13;1;0;4;0;14;13;1;0;3
2018;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31149977;EM CECILIA MEIRELES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;1;0;0;1;0;0;1;0;0;133;0;0;0;133;133;0;0;0;2;0;0;0;0;0;0;13;10;3;0;2;0;13;10;3;0;2
2018;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31213080;EM DUQUE DE CAXIAS;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;1;0;0;1;0;0;1;0;0;123;0;0;0;123;55;68;0;0;0;0;0;0;0;0;0;11;5;6;0;0;0;9;5;4;0;0
2018;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31240842;PEM PEQUENO POLEGAR;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;39;39;0;39;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2018;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31240851;PEM TRES PORQUINHOS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;9;9;0;9;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2018;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31240869;PEM MENINO JESUS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;52;52;0;52;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;1;3;0;0;0;0;1
2018;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31240885;ESCOLA MUNICIPAL PINGO DE GENTE;3;1;0;0;0;0;1;1;1;0;0;0;1;0;1;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;157;157;42;115;0;0;0;0;0;2;26;13;0;0;0;8;0;0;0;0;1;8;0;0;0;0;1
2018;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31240893;PEM PEQUENO PRINCIPE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;18;18;0;18;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1
2018;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31240907;PEM CHAPEUZINHO VERMELHO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;31;31;7;24;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0
2018;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31240923;PEM STA CRUZ;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;10;10;0;10;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2018;Ataléia;3104700;Vale do Mucuri;Teófilo Otoni;31312444;CESU DE ATALEIA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;47;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0
2018;Bertópolis;3106606;Vale do Mucuri;Nanuque;31150142;EM PEDRO ALVARES CABRAL;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;21;0;0;0;21;21;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0
2018;Bertópolis;3106606;Vale do Mucuri;Nanuque;31239461;EM PROF WALDEMAR MENDES DE CASTRO;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;223;0;0;0;191;191;0;0;32;4;0;0;0;0;0;0;11;11;0;2;4;0;10;10;0;2;3
2018;Bertópolis;3106606;Vale do Mucuri;Nanuque;31327093;EM INFANTIL MUNDO MAGICO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;18;18;0;18;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2018;Bertópolis;3106606;Vale do Mucuri;Nanuque;31368865;CEMEI DONA JOSEFA SUCUPIRA JARDIM;3;1;0;0;0;0;0;1;1;0;0;1;0;0;0;1;1;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;159;159;87;72;0;0;0;0;0;0;15;15;0;0;0;10;0;0;0;0;0;10;0;0;0;0;0
2018;Carlos Chagas;3113701;Vale do Mucuri;Nanuque;31146552;ESCOLA MUNICIPAL MARIA RIBEIRO TAVARES;3;1;0;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;295;59;0;59;236;236;0;0;0;30;0;0;0;0;0;3;10;10;0;0;8;3;11;11;0;0;8
2018;Carlos Chagas;3113701;Vale do Mucuri;Nanuque;31146587;EM DR MANOEL ESTEVES OTONI;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;394;49;0;49;345;152;193;0;0;13;0;0;0;0;0;2;18;6;13;0;14;2;14;6;8;0;7
2018;Carlos Chagas;3113701;Vale do Mucuri;Nanuque;31146609;EM AYMAR WESTIN NOBRE;3;1;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;200;0;0;0;200;200;0;0;0;9;0;0;0;0;0;0;8;8;0;0;5;0;9;9;0;0;5
2018;Carlos Chagas;3113701;Vale do Mucuri;Nanuque;31146617;EM PRES TANCREDO NEVES;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;1;1;1;1;0;0;1;0;0;141;21;0;21;120;58;62;0;0;3;0;0;0;0;0;1;13;2;11;0;9;1;8;2;6;0;3
2018;Carlos Chagas;3113701;Vale do Mucuri;Nanuque;31146641;EM DO POV DE FRANCISCO SA;3;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;1;1;0;0;1;0;0;57;4;0;4;53;53;0;0;0;0;0;0;0;0;0;1;3;1;2;0;0;1;3;1;2;0;0
2018;Carlos Chagas;3113701;Vale do Mucuri;Nanuque;31150924;EM BRAZILINO RODRIGUES DE SOUZA;3;1;0;0;0;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;1;1;1;1;1;1;1;0;0;1;0;0;96;9;0;9;87;47;40;0;0;10;0;0;0;0;0;1;11;1;10;0;11;1;7;1;6;0;6
2018;Carlos Chagas;3113701;Vale do Mucuri;Nanuque;31151017;EM NAGIB LAUAR;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;0;0;1;0;0;13;0;0;0;13;13;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2018;Carlos Chagas;3113701;Vale do Mucuri;Nanuque;31151025;EM OSCAR JOAO KRETLI;3;1;0;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;191;14;0;14;177;94;83;0;0;2;0;0;0;0;0;1;14;5;9;0;8;1;9;5;4;0;2
2018;Carlos Chagas;3113701;Vale do Mucuri;Nanuque;31151220;EM SAO JOSE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;43;0;0;0;43;43;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;3;0;3;0;0
2018;Carlos Chagas;3113701;Vale do Mucuri;Nanuque;31213187;PEM SITIO DO PICA PAU AMARELO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;18;18;0;18;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2018;Carlos Chagas;3113701;Vale do Mucuri;Nanuque;31213209;PEM GERALDA SYRLENE BATISTA NORTE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;0;78;78;0;78;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;5;0;0;0;0;0
2018;Carlos Chagas;3113701;Vale do Mucuri;Nanuque;31213217;PEM CACHINHOS DE OURO;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;1;1;1;1;0;0;1;0;0;22;22;0;22;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
